733,N,Flat,Unknown,1950,WM
734,N,House,Detached,2004,WM
735,N,House,Semi-Detached,1998,WM
736,N,House,Mid Terraced,1930,LN
737,N,House,Semi-Detached,1975,EA
738,N,House,Semi-Detached,,WM
739,N,House,Mid Terraced,1975,OM
740,N,House,Detached,1963,WM
741,N,Unknown,Unknown,1874,EM
742,N,House,Mid Terraced,1900,EM
743,N,House,Semi-Detached,,EM
744,N,House,Detached,1980,OS
745,N,House,Detached,1910,OM
746,N,House,Detached,2003,SW
747,N,Flat,Unknown,1994,NT
748,N,House,Mid Terraced,1980,EM
749,N,Unknown,Unknown,1958,NW
750,N,House,Semi-Detached,1960,EM
751,N,House,Mid Terraced,1900,WS
752,N,House,Semi-Detached,1965,OS
753,N,House,Mid Terraced,1900,EM
754,N,House,Mid Terraced,,WM
755,N,House,Semi-Detached,1935,YH
756,N,House,Mid Terraced,1975,EM
757,N,House,Mid Terraced,1990,OS
758,N,House,Mid Terraced,1955,SW
759,N,House,Semi-Detached,1940,OM
760,N,House,Mid Terraced,1900,YH
761,N,Bungalow,Semi-Detached,1960,YH
762,N,Flat,Unknown,1900,SC
763,N,Maisonette,Unknown,1900,LN
764,N,House,Detached,1996,EM
765,N,Flat,Unknown,2006,NT
766,N,House,Detached,1995,OM
767,N,House,Mid Terraced,1873,EM
768,N,Flat,Unknown,1950,LN
769,N,House,Mid Terraced,1909,YH
770,N,House,Detached,1760,OS
771,N,House,Detached,2007,SC
772,N,Unknown,Unknown,2004,WM
773,N,House,Mid Terraced,1905,WM
774,N,House,Mid Terraced,1900,LN
775,N,Flat,Unknown,1880,LN
776,N,House,Mid Terraced,2004,NW
777,N,House,Detached,1981,EM
778,N,House,Semi-Detached,1985,OS
779,N,Unknown,Unknown,1970,EM
780,N,Flat,Unknown,2002,WM
781,N,Flat,Unknown,1850,EA
782,N,Bungalow,Detached,1970,EM
783,N,House,Semi-Detached,1925,NW
784,N,House,Mid Terraced,1900,EM
785,N,Bungalow,Detached,1930,EM
786,N,House,Detached,1996,OM
787,N,Unknown,Unknown,,LN
788,N,House,Detached,1982,NT
789,N,Flat,Unknown,1900,NT
790,N,Maisonette,Unknown,1930,LN
791,N,Flat,Unknown,1904,OM
792,N,House,Mid Terraced,1955,WM
793,N,House,Semi-Detached,1940,NW
794,N,House,Mid Terraced,,OM
795,N,Flat,Unknown,2006,OS
796,N,House,Semi-Detached,1993,WM
797,N,House,Mid Terraced,1880,LN
798,N,House,Mid Terraced,1900,YH
799,N,House,Semi-Detached,1800,SW
800,N,House,Semi-Detached,1996,EM
801,N,Bungalow,Semi-Detached,,LN
802,N,House,Detached,1996,OS
803,N,House,Mid Terraced,1900,YH
804,N,Unknown,Unknown,,SW
805,N,House,Mid Terraced,1900,NW
806,N,House,Mid Terraced,1876,NW
807,N,Flat,Unknown,1900,SC
808,N,House,Mid Terraced,1900,NW
809,N,Flat,Unknown,1980,OM
810,N,House,Semi-Detached,1930,LN
811,N,House,Detached,1820,OS
812,N,Flat,Unknown,1980,LN
813,N,Flat,Unknown,2003,OM
814,N,House,Mid Terraced,1920,NT
815,N,House,Mid Terraced,1900,SW
816,N,House,Semi-Detached,1970,NW
817,N,House,Mid Terraced,1975,YH
818,N,House,Detached,1937,NW
819,N,House,Mid Terraced,1900,YH
820,N,House,Semi-Detached,1930,LN
821,N,House,Mid Terraced,1880,OS
822,N,House,Mid Terraced,1955,NT
823,N,House,Semi-Detached,1900,SC
824,N,House,Semi-Detached,,EM
825,N,House,Detached,1995,EA
826,N,House,Mid Terraced,1900,LN
827,N,Bungalow,Detached,1950,OM
828,N,House,Mid Terraced,1988,NW
829,N,House,Detached,1986,NT
830,N,House,Semi-Detached,1971,WM
831,N,House,Semi-Detached,1960,YH
832,N,House,Detached,1992,EA
833,N,House,Semi-Detached,1958,EM
834,N,House,Mid Terraced,1900,NW
835,N,House,Mid Terraced,1900,OS
836,N,House,Mid Terraced,1900,WM
837,N,House,Mid Terraced,1950,LN
838,N,Flat,Unknown,2006,EM
839,N,House,Mid Terraced,1938,LN
840,N,House,Semi-Detached,1965,YH
841,N,Bungalow,Detached,1960,EA
842,N,House,Mid Terraced,1900,LN
843,N,House,Mid Terraced,1970,OM
844,N,House,Semi-Detached,1982,LN
845,N,House,Mid Terraced,,WM
846,N,House,Mid Terraced,2006,NT
847,N,House,Detached,1700,WM
848,N,House,Detached,,SW
849,N,Maisonette,Unknown,1970,OS
850,N,House,Semi-Detached,1976,EM
851,N,House,Mid Terraced,1900,SW
852,N,House,Semi-Detached,,WM
853,N,House,Mid Terraced,1930,LN
854,N,House,Mid Terraced,1975,EA
855,N,House,Semi-Detached,1930,YH
856,N,House,Mid Terraced,2000,WM
857,N,House,Mid Terraced,1880,NW
858,N,House,Mid Terraced,1980,YH
859,,House,Mid Terraced,1930,EA
860,N,House,Semi-Detached,1950,EM
861,N,House,Semi-Detached,,WM
862,N,House,Semi-Detached,,WM
863,N,House,Semi-Detached,1900,WS
864,N,House,Mid Terraced,1900,LN
865,N,Flat,Unknown,2006,SW
866,N,House,Semi-Detached,1984,WM
867,N,House,Semi-Detached,1770,WM
868,N,Maisonette,Unknown,1992,OM
869,N,House,Detached,1850,NW
870,N,Flat,Unknown,2003,YH
871,N,House,Detached,1700,OS
872,N,Flat,Unknown,1890,OS
873,N,House,Mid Terraced,1960,WM
874,N,House,Mid Terraced,1970,WM
875,N,Flat,Unknown,1980,EA
876,N,House,Detached,1900,OS
877,N,House,Mid Terraced,1955,EM
878,N,House,Mid Terraced,1970,SW
879,N,House,Mid Terraced,1905,NT
880,N,House,Semi-Detached,1995,WM
881,N,House,Semi-Detached,2000,OS
882,N,House,Mid Terraced,,LN
883,N,Bungalow,Semi-Detached,1970,SW
884,N,House,Mid Terraced,1992,SW
885,N,House,Detached,1927,LN
886,N,House,Mid Terraced,1985,SW
887,N,House,Detached,1928,NW
888,N,House,Detached,2002,EA
889,N,House,Mid Terraced,1935,WM
890,N,House,Detached,2000,WM
891,N,Unknown,Unknown,1970,WM
892,N,House,Mid Terraced,1975,WM
893,N,House,Semi-Detached,2000,WM
894,N,House,Detached,2006,YH
895,N,Maisonette,Unknown,1935,LN
896,N,House,Detached,1999,WM
897,N,House,Mid Terraced,1980,LN
898,N,Bungalow,Detached,1950,OM
899,N,House,Detached,,OS
900,N,House,Mid Terraced,1850,LN
901,N,House,Semi-Detached,1955,YH
902,N,Unknown,Unknown,,SW
903,N,House,Detached,2007,EM
904,N,Flat,Unknown,1960,WS
905,N,House,Detached,1980,EM
906,N,House,Semi-Detached,,WM
907,N,House,Semi-Detached,1955,WM
908,N,House,Semi-Detached,1920,WM
909,N,House,Mid Terraced,1910,OM
910,N,House,Mid Terraced,1920,WM
911,N,House,Semi-Detached,1990,YH
912,N,House,Mid Terraced,1950,NW
913,N,Flat,Unknown,1890,LN
914,N,House,Detached,1979,EM
915,N,House,Mid Terraced,1994,EM
916,N,House,Mid Terraced,1935,NT
917,N,House,Mid Terraced,1985,OS
918,N,House,Detached,1960,OS
919,N,House,Mid Terraced,2003,OS
920,N,House,Mid Terraced,1935,WM
921,N,House,Mid Terraced,1975,YH
922,N,House,Mid Terraced,1900,WM
923,N,Flat,Unknown,2005,NT
924,N,House,Semi-Detached,1965,WM
925,N,House,Mid Terraced,1960,SC
926,N,Flat,Unknown,1880,OS
927,N,Flat,Unknown,2007,EA
928,N,Bungalow,Semi-Detached,1965,WM
929,N,Unknown,Unknown,1905,OM
930,N,House,Semi-Detached,1950,NT
931,N,House,Mid Terraced,1950,OM
932,N,House,Mid Terraced,1900,LN
933,N,Flat,Unknown,1910,LN
934,N,Flat,Unknown,1900,LN
935,N,House,Semi-Detached,1960,SW
936,N,House,Detached,,WS
937,N,Flat,Unknown,1850,SC
938,N,House,Mid Terraced,1930,EM
939,N,House,Mid Terraced,1965,NT
940,N,House,Semi-Detached,,WM
941,N,House,Detached,,WM
942,N,House,Mid Terraced,1550,SW
943,N,Flat,Unknown,1960,YH
944,N,Unknown,Unknown,1960,WM
945,N,House,Semi-Detached,1900,NW
946,N,House,Mid Terraced,1960,NT
947,N,House,Semi-Detached,1938,NW
948,N,House,Semi-Detached,,SW
949,N,House,Detached,1560,OS
950,N,House,Mid Terraced,1900,SW
951,N,Flat,Unknown,2001,SC
952,N,House,Detached,1985,OS
953,N,Flat,Unknown,1900,SC
954,N,House,Detached,1992,YH
955,N,House,Semi-Detached,,SW
956,N,House,Mid Terraced,1900,YH
957,N,Unknown,Unknown,1869,YH
958,N,House,Mid Terraced,1950,NT
959,N,House,Mid Terraced,2007,OM
960,N,House,Mid Terraced,1965,OS
961,N,Flat,Unknown,1910,SW
962,N,House,Mid Terraced,1900,NW
963,N,House,Detached,1875,SW
964,N,House,Mid Terraced,1910,NW
965,N,Flat,Unknown,2004,WM
966,N,Unknown,Unknown,1906,WM
967,N,House,Detached,1985,YH
968,N,Flat,Unknown,1900,EM
969,N,House,Detached,1975,EM
970,N,Unknown,Unknown,1994,NW
971,N,House,Semi-Detached,1982,WM
972,N,House,Mid Terraced,2000,EM
973,N,House,Mid Terraced,1910,OM
974,N,House,Semi-Detached,1935,NW
975,N,House,Semi-Detached,1990,EM
976,N,Bungalow,Detached,1930,WM
977,N,House,Mid Terraced,1900,YH
978,N,House,Mid Terraced,1960,NW
979,N,House,Detached,,WM
980,N,Maisonette,Unknown,1880,NW
981,N,House,Mid Terraced,1900,SW
982,n,Bungalow,Mid Terraced,1850,SC
983,N,House,Semi-Detached,2003,WM
984,N,House,Semi-Detached,,WM
985,N,House,Mid Terraced,1955,NW
986,N,House,Detached,2007,NT
987,N,House,Semi-Detached,1933,NW
988,N,House,Semi-Detached,1980,NW
989,N,Flat,Unknown,1900,SC
990,N,House,Mid Terraced,1980,NT
991,N,House,Mid Terraced,1965,OM
992,N,Flat,Unknown,2007,YH
993,N,Bungalow,Detached,1985,WM
994,N,House,Detached,1650,WM
995,N,House,Mid Terraced,1880,NT
996,N,Flat,Unknown,1950,SC
997,N,House,Semi-Detached,1930,NW
998,N,Unknown,Unknown,,LN
999,N,House,Mid Terraced,1970,SW
1000,N,House,Detached,,OM
1001,N,Bungalow,Semi-Detached,1965,EM
1002,N,House,Mid Terraced,1995,YH
1003,N,House,Semi-Detached,,WM
1004,N,House,Semi-Detached,1935,NW
1005,N,House,Mid Terraced,1970,NW
1006,N,House,Mid Terraced,1900,WM
1007,N,Unknown,Unknown,1970,WM
1008,N,House,Semi-Detached,1910,OM
1009,N,House,Mid Terraced,2005,YH
1010,N,House,Semi-Detached,1950,WM
1011,N,House,Mid Terraced,1978,NW
1012,N,House,Semi-Detached,,NW
1013,N,House,Detached,2007,WM
1014,N,House,Detached,1850,SC
1015,N,House,Mid Terraced,1965,NW
1016,N,House,Semi-Detached,1960,EA
1017,N,House,Semi-Detached,,LN
1018,N,House,Mid Terraced,1900,LN
1019,N,House,Detached,1969,OM
1020,N,House,Detached,1999,EM
1021,N,House,Semi-Detached,1975,SC
1022,N,Flat,Unknown,1993,WM
1023,N,House,Semi-Detached,1960,OS
1024,N,House,Detached,1985,WM
1025,N,House,Semi-Detached,1938,YH
1026,N,House,Mid Terraced,2007,EM
1027,N,House,Mid Terraced,,NW
1028,N,House,Mid Terraced,1895,OS
1029,N,House,Mid Terraced,1880,WM
1030,N,Bungalow,Detached,1930,SW
1031,N,House,Mid Terraced,1910,NW
1032,N,House,Mid Terraced,1930,LN
1033,N,House,Mid Terraced,2007,OS
1034,N,House,Semi-Detached,1900,SW
1035,N,House,Mid Terraced,1900,LN
1036,N,Flat,Unknown,1900,SC
1037,N,Flat,Unknown,1935,SC
1038,N,Flat,Unknown,1990,WM
1039,N,House,Semi-Detached,1997,YH
1040,N,Unknown,Unknown,,OM
1041,N,House,Semi-Detached,1970,NT
1042,N,Unknown,Unknown,1870,NT
1043,N,House,Semi-Detached,,YH
1044,N,Maisonette,Unknown,1930,LN
1045,N,Unknown,Unknown,2005,SW
1046,N,House,Mid Terraced,1850,YH
1047,N,Flat,Unknown,1974,NW
1048,N,House,Mid Terraced,1770,WS
1049,N,House,Detached,1936,OM
1050,N,House,Detached,2005,NW
1051,N,House,Mid Terraced,1925,NT
1052,N,House,Semi-Detached,1999,YH
1053,N,Bungalow,Detached,1975,NT
1054,N,Bungalow,Detached,1962,SW
1055,N,Flat,Unknown,1970,WM
1056,N,House,Detached,1965,WM
1057,N,House,Semi-Detached,,WM
1058,N,House,Mid Terraced,1950,YH
1059,N,House,Mid Terraced,1960,YH
1060,N,House,Detached,2007,NW
1061,N,House,Semi-Detached,1938,OM
1062,N,House,Semi-Detached,1800,NW
1063,N,House,Detached,,NW
1064,N,Bungalow,Detached,,SW
1065,N,House,Mid Terraced,1925,NT
1066,N,Flat,Unknown,2003,LN
1067,N,House,Detached,1950,OM
1068,N,House,Semi-Detached,1935,NW
1069,N,House,Mid Terraced,1969,SW
1070,N,House,Mid Terraced,1990,OS
1071,N,House,Semi-Detached,1935,WM
1072,N,House,Detached,2003,YH
1073,N,House,Detached,2007,WS
1074,N,Unknown,Unknown,,OS
1075,N,Maisonette,Unknown,1905,LN
1076,N,House,Mid Terraced,2002,SW
1077,N,House,Semi-Detached,1936,EM
1078,N,House,Detached,1800,OM
1079,N,House,Semi-Detached,,YH
1080,N,House,Detached,,OS
1081,N,House,Mid Terraced,1910,NT
1082,N,House,Semi-Detached,1980,SC
1083,N,House,Mid Terraced,1900,WM
1084,N,House,Mid Terraced,1900,WM
1085,N,House,Detached,1900,SC
1086,N,House,Semi-Detached,1960,WM
1087,N,Flat,Unknown,1900,SW
1088,N,House,Mid Terraced,1900,NW
1089,N,House,Detached,2001,WM
1090,N,House,Semi-Detached,1900,SC
1091,N,Flat,Unknown,2002,OM
1092,N,House,Mid Terraced,,WM
1093,N,House,Mid Terraced,1900,OS
1094,N,House,Mid Terraced,1935,WM
1095,N,House,Mid Terraced,1970,WS
1096,N,House,Semi-Detached,1973,OM
1097,N,House,Semi-Detached,1900,WS
1098,N,House,Semi-Detached,1947,WM
1099,N,House,Mid Terraced,1900,NT
1100,N,House,Semi-Detached,1976,EA
1101,N,Flat,Unknown,1840,LN
1102,N,House,Mid Terraced,,OM
1103,N,House,Mid Terraced,1930,SW
1104,N,House,Mid Terraced,1950,SC
1105,N,House,Mid Terraced,1995,NW
1106,N,House,Detached,1800,OM
1107,N,House,Mid Terraced,1920,OM
1108,N,Flat,Unknown,1865,LN
1109,N,House,Detached,1930,OM
1110,N,House,Mid Terraced,1957,SC
1111,N,House,Semi-Detached,,WM
1112,N,Flat,Unknown,2005,OM
1113,N,Unknown,Unknown,,OM
1114,N,Flat,Unknown,2007,WM
1115,N,House,Semi-Detached,,NT
1116,N,House,Mid Terraced,1900,YH
1117,N,Flat,Unknown,1970,OM
1118,N,House,Semi-Detached,1970,SW
1119,N,House,Mid Terraced,1910,NT
1120,N,House,Mid Terraced,1900,YH
1121,N,House,Mid Terraced,1970,LN
1122,N,House,Semi-Detached,1950,YH
1123,N,House,Semi-Detached,1900,EM
1124,N,House,Mid Terraced,1900,NT
1125,N,House,Mid Terraced,1970,OM
1126,N,House,Detached,,YH
1127,N,House,Semi-Detached,1965,YH
1128,N,House,Semi-Detached,1935,YH
1129,N,House,Semi-Detached,1900,NW
1130,N,Flat,Unknown,2005,WM
1131,N,House,Mid Terraced,2000,SW
1132,N,House,Mid Terraced,1935,LN
1133,N,Flat,Unknown,1986,OM
1134,N,House,Semi-Detached,1935,YH
1135,N,House,Mid Terraced,,YH
1136,N,Flat,Unknown,1996,NW
1137,N,House,Semi-Detached,,OM
1138,N,Maisonette,Unknown,1970,OM
1139,N,House,Detached,,WM
1140,N,House,Semi-Detached,1975,WM
1141,N,House,Detached,,OS
1142,N,House,Mid Terraced,1930,LN
1143,N,House,Detached,1968,EM
1144,N,Flat,Unknown,1937,SC
1145,N,House,Mid Terraced,,SC
1146,N,House,Detached,1985,OM
1147,N,House,Mid Terraced,1898,OM
1148,N,House,Mid Terraced,1935,NW
1149,N,House,Mid Terraced,,EM
1150,N,Unknown,Unknown,1980,LN
1151,N,Flat,Unknown,1960,LN
1152,N,Unknown,Unknown,1940,WM
1153,N,House,Mid Terraced,1850,YH
1154,N,House,Semi-Detached,,NT
1155,N,House,Mid Terraced,,EM
1156,N,House,Semi-Detached,,NW
1157,N,House,Mid Terraced,,LN
1158,N,House,Semi-Detached,1975,NW
1159,N,House,Detached,1780,NT
1160,N,House,Mid Terraced,,LN
1161,N,House,Semi-Detached,1965,OM
1162,N,House,Detached,,EA
1163,N,Flat,Unknown,1890,LN
1164,N,House,Semi-Detached,,WM
1165,N,House,Mid Terraced,,NW
1166,N,House,Mid Terraced,1960,NT
1167,N,House,Mid Terraced,1930,NW
1168,N,House,Mid Terraced,1900,NW
1169,N,House,Detached,1914,OM
1170,N,House,Detached,1800,WM
1171,N,House,Semi-Detached,,OM
1172,N,Unknown,Unknown,,WM
1173,N,Flat,Unknown,1950,LN
1174,N,Unknown,Unknown,1975,WM
1175,N,House,Detached,2001,OS
1176,N,House,Mid Terraced,1800,YH
1177,N,House,Semi-Detached,1968,WM
1178,N,House,Mid Terraced,1880,SW
1179,N,Flat,Unknown,1975,LN
1180,N,House,Semi-Detached,1900,WM
1181,N,House,Mid Terraced,,LN
1182,N,House,Detached,,WM
1183,N,Unknown,Unknown,2004,WM
1184,N,House,Detached,1930,EM
1185,N,Flat,Unknown,1900,LN
1186,N,House,Mid Terraced,,WS
1187,N,House,Detached,1600,SW
1188,N,Flat,Unknown,1819,SW
1189,N,Bungalow,Semi-Detached,1970,OS
1190,N,House,Detached,,EM
1191,N,Flat,Unknown,1900,LN
1192,N,House,Mid Terraced,1960,EA
1193,N,House,Semi-Detached,,WM
1194,N,House,Detached,2008,WS
1195,N,House,Semi-Detached,,OM
1196,N,House,Semi-Detached,1930,EM
1197,N,House,Detached,1900,WM
1198,N,House,Detached,,OS
1199,N,House,Semi-Detached,2006,SW
1200,N,Bungalow,Detached,,EM
1201,N,House,Detached,1460,OS
1202,N,Flat,Unknown,1990,SC
1203,N,House,Detached,2007,WM
1204,N,House,Detached,1986,OM
1205,N,Unknown,Unknown,1930,SW
1206,N,House,Semi-Detached,,EM
1207,N,House,Semi-Detached,1982,NW
1208,N,Flat,Unknown,1960,LN
1209,N,Unknown,Unknown,1930,EM
1210,N,House,Mid Terraced,1910,NT
1211,N,House,Semi-Detached,,YH
1212,N,House,Mid Terraced,1965,NT
1213,N,House,Detached,,OS
1214,N,House,Semi-Detached,,LN
1215,N,House,Semi-Detached,2003,NI
1216,N,House,Mid Terraced,1840,NW
1217,N,Bungalow,Detached,,OS
1218,N,Flat,Unknown,1900,LN
1219,N,Maisonette,Unknown,1967,WM
1220,N,House,Semi-Detached,,WM
1221,N,House,Detached,1650,SW
1222,N,House,Mid Terraced,1930,WM
1223,N,House,Semi-Detached,1930,YH
1224,N,House,Detached,,EM
1225,N,House,Mid Terraced,1750,SW
1226,N,House,Semi-Detached,1935,NW
1227,N,Maisonette,Unknown,1970,LN
1228,N,Flat,Unknown,2008,NW
1229,N,House,Mid Terraced,1888,EM
1230,N,House,Detached,1900,WM
1231,N,Bungalow,Semi-Detached,1975,YH
1232,N,House,Semi-Detached,,WM
1233,N,House,Semi-Detached,1935,YH
1234,N,House,Detached,1997,WM
1235,N,House,Semi-Detached,1900,OM
1236,N,Bungalow,Semi-Detached,1950,WM
1237,N,House,Mid Terraced,1950,YH
1238,N,House,Detached,2000,OM
1239,N,House,Mid Terraced,2007,NW
1240,N,House,Mid Terraced,,SW
1241,N,Maisonette,Unknown,1968,LN
1242,N,House,Detached,,EM
1243,N,House,Semi-Detached,1935,EM
1244,N,House,Detached,2008,SC
1245,N,Flat,Unknown,1965,OS
1246,N,House,Mid Terraced,1927,NT
1247,N,House,Semi-Detached,1850,EM
1248,N,House,Mid Terraced,1890,EM
1249,N,House,Semi-Detached,1900,LN
1250,N,Flat,Unknown,,NW
1251,N,House,Detached,1974,EA
1252,N,House,Mid Terraced,1910,EM
1253,N,House,Detached,1920,WS
1254,N,House,Mid Terraced,1999,LN
1255,N,Flat,Unknown,1910,LN
1256,N,House,Semi-Detached,1920,OS
1257,N,Unknown,Unknown,1900,SC
1258,N,Bungalow,Semi-Detached,1970,EA
1259,N,House,Mid Terraced,,NW
1260,N,House,Semi-Detached,1995,NW
1261,N,House,Semi-Detached,1870,SW
1262,N,House,Semi-Detached,1926,OM
1263,N,House,Mid Terraced,1720,LN
1264,N,House,Semi-Detached,1930,LN
1265,N,House,Semi-Detached,1905,OS
1266,N,House,Semi-Detached,1541,OM
1267,N,Unknown,Unknown,1930,LN
1268,N,Bungalow,Detached,1965,NI
1269,N,House,Detached,1660,OS
1270,N,House,Semi-Detached,,NW
1271,N,House,Mid Terraced,,WS
1272,N,Bungalow,Detached,1924,YH
1273,N,House,Detached,2005,EM
1274,N,Bungalow,Detached,1964,OM
1275,N,House,Mid Terraced,1900,LN
1276,N,Flat,Unknown,1900,LN
1277,N,House,Semi-Detached,1998,NI
1278,N,House,Detached,,YH
1279,N,House,Semi-Detached,,NW
1280,N,Unknown,Unknown,,NI
1281,N,House,Semi-Detached,1965,OS
1282,N,House,Mid Terraced,1890,LN
1283,N,Bungalow,Detached,1960,OS
1284,N,Flat,Unknown,1890,OM
1285,N,Unknown,Unknown,1968,WM
1286,N,House,Detached,1985,WM
1287,N,House,Mid Terraced,1970,WS
1288,N,House,Mid Terraced,1900,WM
1289,N,Unknown,Unknown,1935,WM
1290,N,Flat,Unknown,1900,LN
1291,N,House,Mid Terraced,1970,OS
1292,N,Flat,Unknown,1910,LN
1293,N,House,Semi-Detached,1935,NT
1294,N,House,Semi-Detached,1950,SW
1295,N,House,Semi-Detached,1955,OS
1296,N,House,Mid Terraced,1895,EM
1297,N,Flat,Unknown,1900,EA
1298,N,Unknown,Unknown,1950,EM
1299,N,Flat,Unknown,1978,SW
1300,N,House,Semi-Detached,2008,SW
1301,N,House,Detached,2000,WM
1302,N,Flat,Unknown,1900,LN
1303,N,House,Mid Terraced,1930,LN
1304,N,House,Detached,,OM
1305,N,House,Detached,2003,YH
1306,N,Flat,Unknown,1850,SW
1307,N,House,Semi-Detached,1950,EM
1308,N,House,Semi-Detached,1950,WM
1309,N,House,Semi-Detached,1925,WM
1310,N,House,Mid Terraced,1650,OM
1311,N,Flat,Unknown,1910,LN
1312,N,House,Semi-Detached,1967,NW
1313,N,Bungalow,Detached,1960,NW
1314,N,Flat,Unknown,2005,NW
1315,N,House,Semi-Detached,1965,YH
1316,N,House,Detached,1989,OM
1317,N,House,Mid Terraced,2009,NT
1318,N,House,Semi-Detached,1950,OS
1319,N,House,Detached,1986,YH
1320,N,House,Semi-Detached,1965,YH
1321,N,House,Semi-Detached,2009,SC
1322,N,House,Mid Terraced,1900,NW
1323,N,House,Mid Terraced,2009,OM
1324,N,House,Semi-Detached,1930,NT
1325,N,House,Mid Terraced,,LN
1326,N,House,Detached,,NW
1327,N,House,Mid Terraced,,NT
1328,N,Bungalow,Detached,1980,NW
1329,N,Bungalow,Detached,1969,SW
1330,N,House,Detached,1830,WS
1331,N,House,Mid Terraced,2004,NI
1332,N,House,Semi-Detached,1964,WM
1333,N,House,Mid Terraced,,YH
1334,N,House,Detached,1800,SW
1335,N,House,Mid Terraced,1880,OM
1336,N,Bungalow,Semi-Detached,1970,SW
1337,N,Bungalow,Detached,1972,WM
1338,N,Flat,Unknown,1998,SC
1339,N,Flat,Unknown,1920,OM
1340,N,House,Mid Terraced,1926,NT
1341,N,House,Semi-Detached,1960,OM
1342,N,Flat,Unknown,1965,WM
1343,N,House,Semi-Detached,1970,NW
1344,N,House,Semi-Detached,1960,OM
1345,N,House,Mid Terraced,1890,EA
1346,N,House,Mid Terraced,1900,NT
1347,N,House,Semi-Detached,1950,SW
1348,N,Flat,Unknown,1900,LN
1349,N,House,Semi-Detached,1935,LN
1350,N,Bungalow,Detached,1930,NT
1351,N,House,Detached,1953,OM
1352,N,Flat,Unknown,1930,LN
1353,N,Unknown,Unknown,1995,YH
1354,N,House,Mid Terraced,1976,YH
1355,N,House,Mid Terraced,1930,LN
1356,N,House,Mid Terraced,1975,OM
1357,N,House,Mid Terraced,1850,YH
1358,N,House,Mid Terraced,1875,WS
1359,N,House,Mid Terraced,1900,EM
1360,N,House,Semi-Detached,1984,SC
1361,N,Unknown,Unknown,1940,WM
1362,N,House,Detached,1930,SW
1363,N,House,Detached,1930,EM
1364,N,Bungalow,Detached,1965,EM
1365,N,Flat,Unknown,2009,OS
1366,N,House,Semi-Detached,1965,WM
1367,N,Flat,Unknown,2005,LN
1368,N,House,Detached,,EA
1369,N,House,Semi-Detached,,NW
1370,N,Bungalow,Semi-Detached,1962,EA
1371,N,House,Semi-Detached,1965,OM
1372,N,Flat,Unknown,1900,LN
1373,N,House,Semi-Detached,1935,WM
1374,N,Flat,Unknown,1900,LN
1375,N,House,Detached,1985,SW
1376,N,House,Mid Terraced,1985,EM
1377,N,House,Mid Terraced,1900,LN
1378,N,Flat,Unknown,1970,OM
1379,N,House,Semi-Detached,1989,SW
1380,N,House,Semi-Detached,1982,WM
1381,N,Bungalow,Detached,1960,OM
1382,N,House,Semi-Detached,,SC
1383,N,House,Detached,2002,SC
1384,N,Flat,Unknown,1984,OS
1385,N,House,Semi-Detached,1905,NW
1386,N,House,Semi-Detached,1975,SC
1387,N,House,Detached,2000,EA
1388,N,Bungalow,Detached,1970,EM
1389,N,House,Mid Terraced,1899,EA
1390,N,House,Semi-Detached,1954,OM
1391,N,Unknown,Unknown,1890,WM
1392,N,Bungalow,Detached,1980,WS
1393,N,House,Mid Terraced,1890,YH
1394,N,House,Mid Terraced,1698,OM
1395,N,House,Mid Terraced,,NT
1396,N,House,Detached,1968,OS
1397,N,House,Detached,1955,WM
1398,N,House,Semi-Detached,1935,SW
1399,N,House,Detached,2009,YH
1400,N,House,Semi-Detached,1920,NW
1401,N,House,Mid Terraced,1935,YH
1402,N,House,Detached,1850,NT
1403,N,House,Semi-Detached,1915,LN
1404,N,House,Semi-Detached,1930,WS
1405,N,House,Semi-Detached,1950,EM
1406,N,House,Detached,1960,OM
1407,N,House,Mid Terraced,1935,WM
1408,N,House,Semi-Detached,1904,SC
1409,N,Unknown,Unknown,1929,SW
1410,N,House,Mid Terraced,1860,WS
1411,N,Flat,Unknown,1900,LN
1412,N,Unknown,Unknown,1970,WM
1413,N,Unknown,Unknown,1945,WM
1414,N,Flat,Unknown,2000,LN
1415,N,House,Mid Terraced,1960,WM
1416,N,House,Mid Terraced,1975,WM
1417,N,House,Semi-Detached,,YH
1418,N,House,Semi-Detached,,WM
1419,N,House,Semi-Detached,1930,WM
1420,N,House,Semi-Detached,2000,SC
1421,N,House,Mid Terraced,1930,WM
1422,N,House,Mid Terraced,1900,SC
1423,N,House,Semi-Detached,1600,WM
1424,N,House,Mid Terraced,1930,YH
1425,N,House,Detached,2009,SC
1426,N,House,Detached,1973,OM
1427,N,House,Detached,1984,WM
1428,N,House,Mid Terraced,1970,OS
1429,N,House,Semi-Detached,1976,YH
1430,N,Maisonette,Unknown,2006,LN
1431,N,House,Mid Terraced,1900,LN
1432,N,Bungalow,Detached,1975,OM
1433,N,House,Detached,1950,YH
1434,N,House,Detached,1986,SC
