8297,AAA5491,Standard,Y,N,N,N,N,N
8343,AAA5492,Standard,Y,N,N,N,N,N
7837,AAA5493,Standard,Y,N,N,N,N,N
8206,AAA5494,Standard,Y,N,N,N,N,N
7833,AAA5495,Standard,Y,N,N,N,N,N
8122,AAA5496,Standard,Y,N,N,N,N,N
8210,AAA5497,Standard,Y,N,N,N,N,N
8266,AAA5498,Standard,Y,N,N,N,N,N
8304,AAA5499,Standard,Y,N,N,N,N,N
8357,AAA5500,Standard,Y,N,N,N,N,N
7954,AAA5501,Standard,Y,N,N,N,N,N
8074,AAA5502,Standard,Y,N,N,N,N,N
8133,AAA5503,Standard,Y,N,N,N,N,N
8190,AAA5504,Standard,Y,N,N,N,N,N
8243,AAA5505,Standard,Y,N,N,N,N,N
8288,AAA5506,Standard,Y,N,N,N,N,N
8319,AAA5507,Standard,Y,N,N,N,N,N
8351,AAA5508,Standard,Y,N,N,N,N,N
8399,AAA5509,Standard,Y,N,N,N,N,N
8057,AAA5510,Standard,Y,N,N,N,N,N
8085,AAA5511,Standard,Y,N,N,N,N,N
8125,AAA5512,Standard,Y,N,N,N,N,N
8163,AAA5513,Standard,Y,N,N,N,N,N
8200,AAA5514,Standard,Y,N,N,N,N,N
8234,AAA5515,Standard,Y,N,N,N,N,N
8254,AAA5516,Standard,Y,N,N,N,N,N
8279,AAA5517,Standard,Y,N,N,N,N,N
8307,AAA5518,Standard,Y,N,N,N,N,N
8347,AAA5519,Standard,Y,N,N,N,N,N
7824,AAA5520,Standard,Y,N,N,N,N,N
8058,AAA5521,Standard,Y,N,N,N,N,N
8140,AAA5522,Standard,Y,N,N,N,N,N
8196,AAA5523,Standard,Y,N,N,N,N,N
8231,AAA5524,Standard,Y,N,N,N,N,N
8268,AAA5525,Standard,Y,N,N,N,N,N
8317,AAA5526,Standard,Y,N,N,N,N,N
8353,AAA5527,Standard,Y,N,N,N,N,N
7897,AAA5528,Standard,Y,N,N,N,N,N
8217,AAA5529,Standard,Y,N,N,N,N,N
8341,AAA5530,Standard,Y,N,N,N,N,N
8065,AAA5531,Standard,Y,N,N,N,N,N
8211,AAA5532,Standard,Y,N,N,N,N,N
8289,AAA5533,Standard,Y,N,N,N,N,N
8349,AAA5534,Standard,Y,N,N,N,N,N
8028,AAA5535,Standard,Y,N,N,N,N,N
8227,AAA5536,Standard,Y,N,N,N,N,N
8322,AAA5537,Standard,Y,N,N,N,N,N
8407,AAA5538,Standard,Y,N,N,N,N,N
8063,AAA5539,Standard,Y,N,N,N,N,N
8171,AAA5540,Standard,Y,N,N,N,N,N
8232,AAA5541,Standard,Y,N,N,N,N,N
8278,AAA5542,Standard,Y,N,N,N,N,N
8318,AAA5543,Standard,Y,N,N,N,N,N
8372,AAA5544,Standard,Y,N,N,N,N,N
7552,AAA5545,Standard,Y,N,N,N,N,N
8208,AAA5546,Standard,Y,N,N,N,N,N
8375,AAA5547,Standard,Y,N,N,N,N,N
8094,AAA5548,Standard,Y,N,N,N,N,N
8264,AAA5549,Standard,Y,N,N,N,N,N
8360,AAA5550,Standard,Y,N,N,N,N,N
8419,AAA5551,Standard,Y,N,N,N,N,N
8205,AAA5552,Standard,Y,N,N,N,N,N
8321,AAA5553,Standard,Y,N,N,N,N,N
8394,AAA5554,Standard,Y,N,N,N,N,N
8067,AAA5555,Standard,Y,N,N,N,N,N
8294,AAA5556,Standard,Y,N,N,N,N,N
8371,AAA5557,Standard,Y,N,N,N,N,N
7867,AAA5558,Standard,Y,N,N,N,N,N
8137,AAA5559,Standard,Y,N,N,N,N,N
8237,AAA5560,Standard,Y,N,N,N,N,N
8273,AAA5561,Standard,Y,N,N,N,N,N
8337,AAA5562,Standard,Y,N,N,N,N,N
8177,AAA5563,Standard,Y,N,N,N,N,N
8313,AAA5564,Standard,Y,N,N,N,N,N
8436,AAA5565,Standard,Y,N,N,N,N,N
8263,AAA5566,Standard,Y,N,N,N,N,N
8352,AAA5567,Standard,Y,N,N,N,N,N
8402,AAA5568,Standard,Y,N,N,N,N,N
8213,AAA5569,Standard,Y,N,N,N,N,N
8348,AAA5570,Standard,Y,N,N,N,N,N
8449,AAA5571,Standard,Y,N,N,N,N,N
8159,AAA5572,Standard,Y,N,N,N,N,N
8276,AAA5573,Standard,Y,N,N,N,N,N
8458,AAA5574,Standard,Y,N,N,N,N,N
8084,AAA5575,Standard,Y,N,N,N,N,N
8188,AAA5576,Standard,Y,N,N,N,N,N
8251,AAA5577,Standard,Y,N,N,N,N,N
8311,AAA5578,Standard,Y,N,N,N,N,N
8346,AAA5579,Standard,Y,N,N,N,N,N
8390,AAA5580,Standard,Y,N,N,N,N,N
8430,AAA5581,Standard,Y,N,N,N,N,N
8225,AAA5582,Standard,Y,N,N,N,N,N
8377,AAA5583,Standard,Y,N,N,N,N,N
8123,AAA5584,Standard,Y,N,N,N,N,N
8286,AAA5585,Standard,Y,N,N,N,N,N
8378,AAA5586,Standard,Y,N,N,N,N,N
8437,AAA5587,Standard,Y,N,N,N,N,N
7869,AAA5588,Standard,Y,N,N,N,N,N
8233,AAA5589,Standard,Y,N,N,N,N,N
8361,AAA5590,Standard,Y,N,N,N,N,N
8462,AAA5591,Standard,Y,N,N,N,N,N
8043,AAA5592,Standard,Y,N,N,N,N,N
8158,AAA5593,Standard,Y,N,N,N,N,N
8228,AAA5594,Standard,Y,N,N,N,N,N
8270,AAA5595,Standard,Y,N,N,N,N,N
8329,AAA5596,Standard,Y,N,N,N,N,N
8366,AAA5597,Standard,Y,N,N,N,N,N
8396,AAA5598,Standard,Y,N,N,N,N,N
8464,AAA5599,Standard,Y,N,N,N,N,N
8316,AAA5600,Standard,Y,N,N,N,N,N
8408,AAA5601,Standard,Y,N,N,N,N,N
8501,AAA5602,Standard,Y,N,N,N,N,N
8134,AAA5603,Standard,Y,N,N,N,N,N
8246,AAA5604,Standard,Y,N,N,N,N,N
8291,AAA5605,Standard,Y,N,N,N,N,N
8389,AAA5606,Standard,Y,N,N,N,N,N
8417,AAA5607,Standard,Y,N,N,N,N,N
8460,AAA5608,Standard,Y,N,N,N,N,N
7935,AAA5609,Standard,Y,N,N,N,N,N
8195,AAA5610,Standard,Y,N,N,N,N,N
8301,AAA5611,Standard,Y,N,N,N,N,N
8368,AAA5612,Standard,Y,N,N,N,N,N
8415,AAA5613,Standard,Y,N,N,N,N,N
7949,AAA5614,Standard,Y,N,N,N,N,N
8275,AAA5615,Standard,Y,N,N,N,N,N
8381,AAA5616,Standard,Y,N,N,N,N,N
8509,AAA5617,Standard,Y,N,N,N,N,N
8191,AAA5618,Standard,Y,N,N,N,N,N
8282,AAA5619,Standard,Y,N,N,N,N,N
8327,AAA5620,Standard,Y,N,N,N,N,N
8374,AAA5621,Standard,Y,N,N,N,N,N
8406,AAA5622,Standard,Y,N,N,N,N,N
8457,AAA5623,Standard,Y,N,N,N,N,N
7917,AAA5624,Standard,Y,N,N,N,N,N
8315,AAA5625,Standard,Y,N,N,N,N,N
8414,AAA5626,Standard,Y,N,N,N,N,N
8306,AAA5627,Standard,Y,N,N,N,N,N
8443,AAA5628,Standard,Y,N,N,N,N,N
8528,AAA5629,Standard,Y,N,N,N,N,N
8332,AAA5630,Standard,Y,N,N,N,N,N
8454,AAA5631,Standard,Y,N,N,N,N,N
8138,AAA5632,Standard,Y,N,N,N,N,N
8536,AAA5633,Standard,Y,N,N,N,N,N
8151,AAA5634,Standard,Y,N,N,N,N,N
8309,AAA5635,Standard,Y,N,N,N,N,N
8382,AAA5636,Standard,Y,N,N,N,N,N
8433,AAA5637,Standard,Y,N,N,N,N,N
8478,AAA5638,Standard,Y,N,N,N,N,N
8559,AAA5639,Standard,Y,N,N,N,N,N
8465,AAA5640,Standard,Y,N,N,N,N,N
7834,AAA5641,Standard,Y,N,N,N,N,N
8358,AAA5642,Standard,Y,N,N,N,N,N
8484,AAA5643,Standard,Y,N,N,N,N,N
8545,AAA5644,Standard,Y,N,N,N,N,N
8281,AAA5645,Standard,Y,N,N,N,N,N
8450,AAA5646,Standard,Y,N,N,N,N,N
8285,AAA5647,Standard,Y,N,N,N,N,N
8413,AAA5648,Standard,Y,N,N,N,N,N
8520,AAA5649,Standard,Y,N,N,N,N,N
8035,AAA5650,Standard,Y,N,N,N,N,N
8258,AAA5651,Standard,Y,N,N,N,N,N
8336,AAA5652,Standard,Y,N,N,N,N,N
8388,AAA5653,Standard,Y,N,N,N,N,N
8431,AAA5654,Standard,Y,N,N,N,N,N
8477,AAA5655,Standard,Y,N,N,N,N,N
8505,AAA5656,Standard,Y,N,N,N,N,N
8578,AAA5657,Standard,Y,N,N,N,N,N
8363,AAA5658,Standard,Y,N,N,N,N,N
8440,AAA5659,Standard,Y,N,N,N,N,N
8571,AAA5660,Standard,Y,N,N,N,N,N
8359,AAA5661,Standard,Y,N,N,N,N,N
8498,AAA5662,Standard,Y,N,N,N,N,N
8229,AAA5663,Standard,Y,N,N,N,N,N
8466,AAA5664,Standard,Y,N,N,N,N,N
8252,AAA5665,Standard,Y,N,N,N,N,N
8391,AAA5666,Standard,Y,N,N,N,N,N
8494,AAA5667,Standard,Y,N,N,N,N,N
8562,AAA5668,Standard,Y,N,N,N,N,N
8107,AAA5669,Standard,Y,N,N,N,N,N
8238,AAA5670,Standard,Y,N,N,N,N,N
8312,AAA5671,Standard,Y,N,N,N,N,N
8367,AAA5672,Standard,Y,N,N,N,N,N
8387,AAA5673,Standard,Y,N,N,N,N,N
8410,AAA5674,Standard,Y,N,N,N,N,N
8456,AAA5675,Standard,Y,N,N,N,N,N
8483,AAA5676,Standard,Y,N,N,N,N,N
8514,AAA5677,Standard,Y,N,N,N,N,N
8558,AAA5678,Standard,Y,N,N,N,N,N
8117,AAA5679,Standard,Y,N,N,N,N,N
8325,AAA5680,Standard,Y,N,N,N,N,N
8411,AAA5681,Standard,Y,N,N,N,N,N
8555,AAA5682,Standard,Y,N,N,N,N,N
8098,AAA5683,Standard,Y,N,N,N,N,N
8219,AAA5684,Standard,Y,N,N,N,N,N
8290,AAA5685,Standard,Y,N,N,N,N,N
8330,AAA5686,Standard,Y,N,N,N,N,N
8365,AAA5687,Standard,Y,N,N,N,N,N
8380,AAA5688,Standard,Y,N,N,N,N,N
8404,AAA5689,Standard,Y,N,N,N,N,N
8423,AAA5690,Standard,Y,N,N,N,N,N
8452,AAA5691,Standard,Y,N,N,N,N,N
8480,AAA5692,Standard,Y,N,N,N,N,N
8500,AAA5693,Standard,Y,N,N,N,N,N
8519,AAA5694,Standard,Y,N,N,N,N,N
8551,AAA5695,Standard,Y,N,N,N,N,N
8594,AAA5696,Standard,Y,N,N,N,N,N
8451,AAA5697,Standard,Y,N,N,N,N,N
8553,AAA5698,Standard,Y,N,N,N,N,N
8280,AAA5699,Standard,Y,N,N,N,N,N
8392,AAA5700,Standard,Y,N,N,N,N,N
8473,AAA5701,Standard,Y,N,N,N,N,N
8538,AAA5702,Standard,Y,N,N,N,N,N
8007,AAA5703,Standard,Y,N,N,N,N,N
8265,AAA5704,Standard,Y,N,N,N,N,N
8350,AAA5705,Standard,Y,N,N,N,N,N
8400,AAA5706,Standard,Y,N,N,N,N,N
8438,AAA5707,Standard,Y,N,N,N,N,N
8502,AAA5708,Standard,Y,N,N,N,N,N
8563,AAA5709,Standard,Y,N,N,N,N,N
8621,AAA5710,Standard,Y,N,N,N,N,N
8385,AAA5711,Standard,Y,N,N,N,N,N
8482,AAA5712,Standard,Y,N,N,N,N,N
7968,AAA5713,Standard,Y,N,N,N,N,N
8364,AAA5714,Standard,Y,N,N,N,N,N
8510,AAA5715,Standard,Y,N,N,N,N,N
8610,AAA5716,Standard,Y,N,N,N,N,N
8320,AAA5717,Standard,Y,N,N,N,N,N
8486,AAA5718,Standard,Y,N,N,N,N,N
8589,AAA5719,Standard,Y,N,N,N,N,N
8299,AAA5720,Standard,Y,N,N,N,N,N
8448,AAA5721,Standard,Y,N,N,N,N,N
8550,AAA5722,Standard,Y,N,N,N,N,N
8675,AAA5723,Standard,Y,N,N,N,N,N
8334,AAA5724,Standard,Y,N,N,N,N,N
8455,AAA5725,Standard,Y,N,N,N,N,N
8493,AAA5726,Standard,Y,N,N,N,N,N
8523,AAA5727,Standard,Y,N,N,N,N,N
8568,AAA5728,Standard,Y,N,N,N,N,N
8630,AAA5729,Standard,Y,N,N,N,N,N
8305,AAA5730,Standard,Y,N,N,N,N,N
8459,AAA5731,Standard,Y,N,N,N,N,N
8557,AAA5732,Standard,Y,N,N,N,N,N
8401,AAA5733,Standard,Y,N,N,N,N,N
8524,AAA5734,Standard,Y,N,N,N,N,N
8616,AAA5735,Standard,Y,N,N,N,N,N
8239,AAA5736,Standard,Y,N,N,N,N,N
8522,AAA5737,Standard,Y,N,N,N,N,N
8650,AAA5738,Standard,Y,N,N,N,N,N
8356,AAA5739,Standard,Y,N,N,N,N,N
8576,AAA5740,Standard,Y,N,N,N,N,N
8641,AAA5741,Standard,Y,N,N,N,N,N
8197,AAA5742,Standard,Y,N,N,N,N,N
8345,AAA5743,Standard,Y,N,N,N,N,N
8412,AAA5744,Standard,Y,N,N,N,N,N
8470,AAA5745,Standard,Y,N,N,N,N,N
8504,AAA5746,Standard,Y,N,N,N,N,N
8549,AAA5747,Standard,Y,N,N,N,N,N
8597,AAA5748,Standard,Y,N,N,N,N,N
8686,AAA5749,Standard,Y,N,N,N,N,N
8340,AAA5750,Standard,Y,N,N,N,N,N
8496,AAA5751,Standard,Y,N,N,N,N,N
8587,AAA5752,Standard,Y,N,N,N,N,N
8721,AAA5753,Standard,Y,N,N,N,N,N
8386,AAA5754,Standard,Y,N,N,N,N,N
8497,AAA5755,Standard,Y,N,N,N,N,N
8575,AAA5756,Standard,Y,N,N,N,N,N
8674,AAA5757,Standard,Y,N,N,N,N,N
8384,AAA5758,Standard,Y,N,N,N,N,N
8516,AAA5759,Standard,Y,N,N,N,N,N
8625,AAA5760,Standard,Y,N,N,N,N,N
8762,AAA5761,Standard,Y,N,N,N,N,N
8441,AAA5762,Standard,Y,N,N,N,N,N
8647,AAA5763,Standard,Y,N,N,N,N,N
8214,AAA5764,Standard,Y,N,N,N,N,N
8403,AAA5765,Standard,Y,N,N,N,N,N
8445,AAA5766,Standard,Y,N,N,N,N,N
8479,AAA5767,Standard,Y,N,N,N,N,N
8515,AAA5768,Standard,Y,N,N,N,N,N
8573,AAA5769,Standard,Y,N,N,N,N,N
8628,AAA5770,Standard,Y,N,N,N,N,N
8689,AAA5771,Standard,Y,N,N,N,N,N
8226,AAA5772,Standard,Y,N,N,N,N,N
8469,AAA5773,Standard,Y,N,N,N,N,N
8751,AAA5774,Standard,Y,N,N,N,N,N
8416,AAA5775,Standard,Y,N,N,N,N,N
8534,AAA5776,Standard,Y,N,N,N,N,N
8629,AAA5777,Standard,Y,N,N,N,N,N
8723,AAA5778,Standard,Y,N,N,N,N,N
8379,AAA5779,Standard,Y,N,N,N,N,N
8468,AAA5780,Standard,Y,N,N,N,N,N
8585,AAA5781,Standard,Y,N,N,N,N,N
8700,AAA5782,Standard,Y,N,N,N,N,N
8184,AAA5783,Standard,Y,N,N,N,N,N
8354,AAA5784,Standard,Y,N,N,N,N,N
8442,AAA5785,Standard,Y,N,N,N,N,N
8481,AAA5786,Standard,Y,N,N,N,N,N
8525,AAA5787,Standard,Y,N,N,N,N,N
8567,AAA5788,Standard,Y,N,N,N,N,N
8607,AAA5789,Standard,Y,N,N,N,N,N
8627,AAA5790,Standard,Y,N,N,N,N,N
8698,AAA5791,Standard,Y,N,N,N,N,N
8737,AAA5792,Standard,Y,N,N,N,N,N
8802,AAA5793,Standard,Y,N,N,N,N,N
8300,AAA5794,Standard,Y,N,N,N,N,N
8383,AAA5795,Standard,Y,N,N,N,N,N
8428,AAA5796,Standard,Y,N,N,N,N,N
8472,AAA5797,Standard,Y,N,N,N,N,N
8495,AAA5798,Standard,Y,N,N,N,N,N
8511,AAA5799,Standard,Y,N,N,N,N,N
8544,AAA5800,Standard,Y,N,N,N,N,N
8566,AAA5801,Standard,Y,N,N,N,N,N
8588,AAA5802,Standard,Y,N,N,N,N,N
8608,AAA5803,Standard,Y,N,N,N,N,N
8659,AAA5804,Standard,Y,N,N,N,N,N
8695,AAA5805,Standard,Y,N,N,N,N,N
8731,AAA5806,Standard,Y,N,N,N,N,N
7932,AAA5807,Standard,Y,N,N,N,N,N
8424,AAA5808,Standard,Y,N,N,N,N,N
8512,AAA5809,Standard,Y,N,N,N,N,N
8604,AAA5810,Standard,Y,N,N,N,N,N
8672,AAA5811,Standard,Y,N,N,N,N,N
8792,AAA5812,Standard,Y,N,N,N,N,N
8393,AAA5813,Standard,Y,N,N,N,N,N
8529,AAA5814,Standard,Y,N,N,N,N,N
8606,AAA5815,Standard,Y,N,N,N,N,N
8681,AAA5816,Standard,Y,N,N,N,N,N
8753,AAA5817,Standard,Y,N,N,N,N,N
8489,AAA5818,Standard,Y,N,N,N,N,N
8613,AAA5819,Standard,Y,N,N,N,N,N
8720,AAA5820,Standard,Y,N,N,N,N,N
8157,AAA5821,Standard,Y,N,N,N,N,N
8471,AAA5822,Standard,Y,N,N,N,N,N
8649,AAA5823,Standard,Y,N,N,N,N,N
8750,AAA5824,Standard,Y,N,N,N,N,N
8260,AAA5825,Standard,Y,N,N,N,N,N
8446,AAA5826,Standard,Y,N,N,N,N,N
8499,AAA5827,Standard,Y,N,N,N,N,N
8554,AAA5828,Standard,Y,N,N,N,N,N
8646,AAA5829,Standard,Y,N,N,N,N,N
8706,AAA5830,Standard,Y,N,N,N,N,N
8781,AAA5831,Standard,Y,N,N,N,N,N
8427,AAA5832,Standard,Y,N,N,N,N,N
8584,AAA5833,Standard,Y,N,N,N,N,N
8705,AAA5834,Standard,Y,N,N,N,N,N
8160,AAA5835,Standard,Y,N,N,N,N,N
8533,AAA5836,Standard,Y,N,N,N,N,N
8683,AAA5837,Standard,Y,N,N,N,N,N
8752,AAA5838,Standard,Y,N,N,N,N,N
8314,AAA5839,Standard,Y,N,N,N,N,N
8592,AAA5840,Standard,Y,N,N,N,N,N
8718,AAA5841,Standard,Y,N,N,N,N,N
8832,AAA5842,Standard,Y,N,N,N,N,N
8490,AAA5843,Standard,Y,N,N,N,N,N
8622,AAA5844,Standard,Y,N,N,N,N,N
8707,AAA5845,Standard,Y,N,N,N,N,N
8767,AAA5846,Standard,Y,N,N,N,N,N
8156,AAA5847,Standard,Y,N,N,N,N,N
8432,AAA5848,Standard,Y,N,N,N,N,N
8488,AAA5849,Standard,Y,N,N,N,N,N
8531,AAA5850,Standard,Y,N,N,N,N,N
8579,AAA5851,Standard,Y,N,N,N,N,N
8617,AAA5852,Standard,Y,N,N,N,N,N
8651,AAA5853,Standard,Y,N,N,N,N,N
8701,AAA5854,Standard,Y,N,N,N,N,N
8747,AAA5855,Standard,Y,N,N,N,N,N
8801,AAA5856,Standard,Y,N,N,N,N,N
8639,AAA5857,Standard,Y,N,N,N,N,N
8757,AAA5858,Standard,Y,N,N,N,N,N
8296,AAA5859,Standard,Y,N,N,N,N,N
8614,AAA5860,Standard,Y,N,N,N,N,N
8671,AAA5861,Standard,Y,N,N,N,N,N
8776,AAA5862,Standard,Y,N,N,N,N,N
8198,AAA5863,Standard,Y,N,N,N,N,N
8611,AAA5864,Standard,Y,N,N,N,N,N
8734,AAA5865,Standard,Y,N,N,N,N,N
8825,AAA5866,Standard,Y,N,N,N,N,N
8421,AAA5867,Standard,Y,N,N,N,N,N
8679,AAA5868,Standard,Y,N,N,N,N,N
8758,AAA5869,Standard,Y,N,N,N,N,N
8835,AAA5870,Standard,Y,N,N,N,N,N
8398,AAA5871,Standard,Y,N,N,N,N,N
8467,AAA5872,Standard,Y,N,N,N,N,N
8546,AAA5873,Standard,Y,N,N,N,N,N
8598,AAA5874,Standard,Y,N,N,N,N,N
8632,AAA5875,Standard,Y,N,N,N,N,N
8670,AAA5876,Standard,Y,N,N,N,N,N
8719,AAA5877,Standard,Y,N,N,N,N,N
8763,AAA5878,Standard,Y,N,N,N,N,N
8810,AAA5879,Standard,Y,N,N,N,N,N
8623,AAA5880,Standard,Y,N,N,N,N,N
8735,AAA5881,Standard,Y,N,N,N,N,N
8816,AAA5882,Standard,Y,N,N,N,N,N
8333,AAA5883,Standard,Y,N,N,N,N,N
8582,AAA5884,Standard,Y,N,N,N,N,N
8688,AAA5885,Standard,Y,N,N,N,N,N
8775,AAA5886,Standard,Y,N,N,N,N,N
8838,AAA5887,Standard,Y,N,N,N,N,N
8485,AAA5888,Standard,Y,N,N,N,N,N
8620,AAA5889,Standard,Y,N,N,N,N,N
8815,AAA5890,Standard,Y,N,N,N,N,N
8338,AAA5891,Standard,Y,N,N,N,N,N
8425,AAA5892,Standard,Y,N,N,N,N,N
8492,AAA5893,Standard,Y,N,N,N,N,N
8570,AAA5894,Standard,Y,N,N,N,N,N
8609,AAA5895,Standard,Y,N,N,N,N,N
8633,AAA5896,Standard,Y,N,N,N,N,N
8676,AAA5897,Standard,Y,N,N,N,N,N
8716,AAA5898,Standard,Y,N,N,N,N,N
8739,AAA5899,Standard,Y,N,N,N,N,N
8777,AAA5900,Standard,Y,N,N,N,N,N
8823,AAA5901,Standard,Y,N,N,N,N,N
8876,AAA5902,Standard,Y,N,N,N,N,N
8552,AAA5903,Standard,Y,N,N,N,N,N
8691,AAA5904,Standard,Y,N,N,N,N,N
8785,AAA5905,Standard,Y,N,N,N,N,N
8256,AAA5906,Standard,Y,N,N,N,N,N
8447,AAA5907,Standard,Y,N,N,N,N,N
8539,AAA5908,Standard,Y,N,N,N,N,N
8591,AAA5909,Standard,Y,N,N,N,N,N
8612,AAA5910,Standard,Y,N,N,N,N,N
8631,AAA5911,Standard,Y,N,N,N,N,N
8657,AAA5912,Standard,Y,N,N,N,N,N
8678,AAA5913,Standard,Y,N,N,N,N,N
8693,AAA5914,Standard,Y,N,N,N,N,N
8711,AAA5915,Standard,Y,N,N,N,N,N
8722,AAA5916,Standard,Y,N,N,N,N,N
8745,AAA5917,Standard,Y,N,N,N,N,N
8766,AAA5918,Standard,Y,N,N,N,N,N
8789,AAA5919,Standard,Y,N,N,N,N,N
8811,AAA5920,Standard,Y,N,N,N,N,N
8827,AAA5921,Standard,Y,N,N,N,N,N
8849,AAA5922,Standard,Y,N,N,N,N,N
8218,AAA5923,Standard,Y,N,N,N,N,N
8569,AAA5924,Standard,Y,N,N,N,N,N
8661,AAA5925,Standard,Y,N,N,N,N,N
8741,AAA5926,Standard,Y,N,N,N,N,N
8867,AAA5927,Standard,Y,N,N,N,N,N
8556,AAA5928,Standard,Y,N,N,N,N,N
8779,AAA5929,Standard,Y,N,N,N,N,N
8853,AAA5930,Standard,Y,N,N,N,N,N
8420,AAA5931,Standard,Y,N,N,N,N,N
8543,AAA5932,Standard,Y,N,N,N,N,N
8618,AAA5933,Standard,Y,N,N,N,N,N
8655,AAA5934,Standard,Y,N,N,N,N,N
8694,AAA5935,Standard,Y,N,N,N,N,N
8790,AAA5936,Standard,Y,N,N,N,N,N
8843,AAA5937,Standard,Y,N,N,N,N,N
8572,AAA5938,Standard,Y,N,N,N,N,N
8702,AAA5939,Standard,Y,N,N,N,N,N
8807,AAA5940,Standard,Y,N,N,N,N,N
8548,AAA5941,Standard,Y,N,N,N,N,N
8669,AAA5942,Standard,Y,N,N,N,N,N
8796,AAA5943,Standard,Y,N,N,N,N,N
8894,AAA5944,Standard,Y,N,N,N,N,N
8593,AAA5945,Standard,Y,N,N,N,N,N
8717,AAA5946,Standard,Y,N,N,N,N,N
8819,AAA5947,Standard,Y,N,N,N,N,N
8908,AAA5948,Standard,Y,N,N,N,N,N
8532,AAA5949,Standard,Y,N,N,N,N,N
8648,AAA5950,Standard,Y,N,N,N,N,N
8729,AAA5951,Standard,Y,N,N,N,N,N
8887,AAA5952,Standard,Y,N,N,N,N,N
8439,AAA5953,Standard,Y,N,N,N,N,N
8580,AAA5954,Standard,Y,N,N,N,N,N
8652,AAA5955,Standard,Y,N,N,N,N,N
8738,AAA5956,Standard,Y,N,N,N,N,N
8791,AAA5957,Standard,Y,N,N,N,N,N
8875,AAA5958,Standard,Y,N,N,N,N,N
8049,AAA5959,Standard,Y,N,N,N,N,N
8644,AAA5960,Standard,Y,N,N,N,N,N
8778,AAA5961,Standard,Y,N,N,N,N,N
8856,AAA5962,Standard,Y,N,N,N,N,N
8269,AAA5963,Standard,Y,N,N,N,N,N
8643,AAA5964,Standard,Y,N,N,N,N,N
8765,AAA5965,Standard,Y,N,N,N,N,N
8855,AAA5966,Standard,Y,N,N,N,N,N
8453,AAA5967,Standard,Y,N,N,N,N,N
8687,AAA5968,Standard,Y,N,N,N,N,N
8784,AAA5969,Standard,Y,N,N,N,N,N
8910,AAA5970,Standard,Y,N,N,N,N,N
8518,AAA5971,Standard,Y,N,N,N,N,N
8667,AAA5972,Standard,Y,N,N,N,N,N
8773,AAA5973,Standard,Y,N,N,N,N,N
8845,AAA5974,Standard,Y,N,N,N,N,N
8942,AAA5975,Standard,Y,N,N,N,N,N
8507,AAA5976,Standard,Y,N,N,N,N,N
8624,AAA5977,Standard,Y,N,N,N,N,N
8697,AAA5978,Standard,Y,N,N,N,N,N
8740,AAA5979,Standard,Y,N,N,N,N,N
8782,AAA5980,Standard,Y,N,N,N,N,N
8824,AAA5981,Standard,Y,N,N,N,N,N
8883,AAA5982,Standard,Y,N,N,N,N,N
8928,AAA5983,Standard,Y,N,N,N,N,N
8561,AAA5984,Standard,Y,N,N,N,N,N
8746,AAA5985,Standard,Y,N,N,N,N,N
8858,AAA5986,Standard,Y,N,N,N,N,N
8302,AAA5987,Standard,Y,N,N,N,N,N
8640,AAA5988,Standard,Y,N,N,N,N,N
8798,AAA5989,Standard,Y,N,N,N,N,N
8860,AAA5990,Standard,Y,N,N,N,N,N
8935,AAA5991,Standard,Y,N,N,N,N,N
8615,AAA5992,Standard,Y,N,N,N,N,N
8788,AAA5993,Standard,Y,N,N,N,N,N
8877,AAA5994,Standard,Y,N,N,N,N,N
8444,AAA5995,Standard,Y,N,N,N,N,N
8710,AAA5996,Standard,Y,N,N,N,N,N
8872,AAA5997,Standard,Y,N,N,N,N,N
8969,AAA5998,Standard,Y,N,N,N,N,N
8503,AAA5999,Standard,Y,N,N,N,N,N
8603,AAA6000,Standard,Y,N,N,N,N,N
8654,AAA6001,Standard,Y,N,N,N,N,N
8760,AAA6002,Standard,Y,N,N,N,N,N
8797,AAA6003,Standard,Y,N,N,N,N,N
8840,AAA6004,Standard,Y,N,N,N,N,N
8886,AAA6005,Standard,Y,N,N,N,N,N
8508,AAA6006,Standard,Y,N,N,N,N,N
8660,AAA6007,Standard,Y,N,N,N,N,N
8863,AAA6008,Standard,Y,N,N,N,N,N
8945,AAA6009,Standard,Y,N,N,N,N,N
8537,AAA6010,Standard,Y,N,N,N,N,N
8626,AAA6011,Standard,Y,N,N,N,N,N
8663,AAA6012,Standard,Y,N,N,N,N,N
8692,AAA6013,Standard,Y,N,N,N,N,N
8730,AAA6014,Standard,Y,N,N,N,N,N
8794,AAA6015,Standard,Y,N,N,N,N,N
8834,AAA6016,Standard,Y,N,N,N,N,N
8864,AAA6017,Standard,Y,N,N,N,N,N
8895,AAA6018,Standard,Y,N,N,N,N,N
8921,AAA6019,Standard,Y,N,N,N,N,N
8968,AAA6020,Standard,Y,N,N,N,N,N
8590,AAA6021,Standard,Y,N,N,N,N,N
8653,AAA6022,Standard,Y,N,N,N,N,N
8684,AAA6023,Standard,Y,N,N,N,N,N
8708,AAA6024,Standard,Y,N,N,N,N,N
8756,AAA6025,Standard,Y,N,N,N,N,N
8783,AAA6026,Standard,Y,N,N,N,N,N
8812,AAA6027,Standard,Y,N,N,N,N,N
8854,AAA6028,Standard,Y,N,N,N,N,N
